  -2.78277826         8.30526184E-03
  -2.78217816         8.31914227E-03
  -2.78157806         8.33304226E-03
  -2.78097820         8.34695529E-03
  -2.78037810         8.36089440E-03
  -2.77977800         8.37485678E-03
  -2.77917790         8.38883687E-03
  -2.77857780         8.40283651E-03
  -2.77797771         8.41685850E-03
  -2.77737784         8.43089540E-03
  -2.77677774         8.44495744E-03
  -2.77617764         8.45903903E-03
  -2.77557755         8.47314205E-03
  -2.77497745         8.48726463E-03
  -2.77437735         8.50140862E-03
  -2.77377748         8.51556845E-03
  -2.77317739         8.52975342E-03
  -2.77257729         8.54395796E-03
  -2.77197719         8.55818484E-03
  -2.77137709         8.57243035E-03
  -2.77077699         8.58669728E-03
  -2.77017713         8.60097911E-03
  -2.76957703         8.61528795E-03
  -2.76897693         8.62961821E-03
  -2.76837683         8.64396617E-03
  -2.76777673         8.65833834E-03
  -2.76717663         8.67272820E-03
  -2.76657677         8.68713669E-03
  -2.76597667         8.70156754E-03
  -2.76537657         8.71602260E-03
  -2.76477647         8.73049628E-03
  -2.76417637         8.74499418E-03
  -2.76357627         8.75950884E-03
  -2.76297641         8.77404213E-03
  -2.76237631         8.78859870E-03
  -2.76177621         8.80317762E-03
  -2.76117611         8.81777890E-03
  -2.76057601         8.83240066E-03
  -2.75997591         8.84704385E-03
  -2.75937605         8.86170007E-03
  -2.75877595         8.87638610E-03
  -2.75817585         8.89109168E-03
  -2.75757575         8.90581775E-03
  -2.75697565         8.92056525E-03
  -2.75637555         8.93533509E-03
  -2.75577569         8.95011984E-03
  -2.75517559         8.96493252E-03
  -2.75457549         8.97976477E-03
  -2.75397539         8.99461843E-03
  -2.75337529         9.00949445E-03
  -2.75277519         9.02439281E-03
  -2.75217533         9.03930422E-03
  -2.75157523         9.05424543E-03
  -2.75097513         9.06920712E-03
  -2.75037503         9.08418838E-03
  -2.74977493         9.09919292E-03
  -2.74917483         9.11421794E-03
  -2.74857473         9.12926439E-03
  -2.74797487         9.14432853E-03
  -2.74737477         9.15941875E-03
  -2.74677467         9.17452946E-03
  -2.74617457         9.18966345E-03
  -2.74557447         9.20481794E-03
  -2.74497461         9.21999104E-03
  -2.74437451         9.23518930E-03
  -2.74377441         9.25040990E-03
  -2.74317431         9.26565100E-03
  -2.74257421         9.28091444E-03
  -2.74197412         9.29620024E-03
  -2.74137402         9.31150746E-03
  -2.74077415         9.32682958E-03
  -2.74017406         9.34218150E-03
  -2.73957396         9.35755577E-03
  -2.73897386         9.37294960E-03
  -2.73837376         9.38836858E-03
  -2.73777390         9.40380059E-03
  -2.73717380         9.41926148E-03
  -2.73657370         9.43474192E-03
  -2.73597360         9.45024937E-03
  -2.73537350         9.46577452E-03
  -2.73477340         9.48132575E-03
  -2.73417330         9.49689467E-03
  -2.73357344         9.51248314E-03
  -2.73297334         9.52809770E-03
  -2.73237324         9.54373553E-03
  -2.73177314         9.55939572E-03
  -2.73117304         9.57507826E-03
  -2.73057318         9.59077664E-03
  -2.72997308         9.60650202E-03
  -2.72937298         9.62225255E-03
  -2.72877288         9.63802449E-03
  -2.72817278         9.65381600E-03
  -2.72757268         9.66963265E-03
  -2.72697258         9.68547165E-03
  -2.72637272         9.70132649E-03
  -2.72577262         9.71721113E-03
  -2.72517252         9.73311719E-03
  -2.72457242         9.74904466E-03
  -2.72397232         9.76499543E-03
  -2.72337246         9.78096295E-03
  -2.72277236         9.79695935E-03
  -2.72217226         9.81297996E-03
  -2.72157216         9.82901920E-03
  -2.72097206         9.84508451E-03
  -2.72037196         9.86117218E-03
  -2.71977186         9.87728033E-03
  -2.71917200         9.89340618E-03
  -2.71857190         9.90956277E-03
  -2.71797180         9.92574077E-03
  -2.71737170         9.94194113E-03
  -2.71677160         9.95816477E-03
  -2.71617174         9.97440610E-03
  -2.71557164         9.99067258E-03
  -2.71497154         1.00069670E-02
  -2.71437144         1.00232838E-02
  -2.71377134         1.00396210E-02
  -2.71317124         1.00559825E-02
  -2.71257114         1.00723654E-02
  -2.71197128         1.00887669E-02
  -2.71137118         1.01051973E-02
  -2.71077108         1.01216510E-02
  -2.71017098         1.01381270E-02
  -2.70957088         1.01546282E-02
  -2.70897102         1.01711452E-02
  -2.70837092         1.01876901E-02
  -2.70777082         1.02042621E-02
  -2.70717072         1.02208527E-02
  -2.70657063         1.02374712E-02
  -2.70597053         1.02541083E-02
  -2.70537043         1.02707706E-02
  -2.70477057         1.02874516E-02
  -2.70417047         1.03041623E-02
  -2.70357037         1.03208935E-02
  -2.70297027         1.03376498E-02
  -2.70237017         1.03544304E-02
  -2.70177031         1.03712268E-02
  -2.70117021         1.03880549E-02
  -2.70057011         1.04049053E-02
  -2.69997001         1.04217799E-02
  -2.69936991         1.04386779E-02
  -2.69876981         1.04555981E-02
  -2.69816971         1.04725426E-02
  -2.69756985         1.04895048E-02
  -2.69696975         1.05064968E-02
  -2.69636965         1.05235148E-02
  -2.69576955         1.05405543E-02
  -2.69516945         1.05576161E-02
  -2.69456959         1.05746966E-02
  -2.69396949         1.05918096E-02
  -2.69336939         1.06089441E-02
  -2.69276929         1.06261028E-02
  -2.69216919         1.06432857E-02
  -2.69156909         1.06604937E-02
  -2.69096899         1.06777251E-02
  -2.69036913         1.06949713E-02
  -2.68976903         1.07122511E-02
  -2.68916893         1.07295550E-02
  -2.68856883         1.07468823E-02
  -2.68796873         1.07642328E-02
  -2.68736887         1.07816011E-02
  -2.68676877         1.07989991E-02
  -2.68616867         1.08164232E-02
  -2.68556857         1.08338725E-02
  -2.68496847         1.08513422E-02
  -2.68436837         1.08688409E-02
  -2.68376827         1.08863618E-02
  -2.68316841         1.09038986E-02
  -2.68256831         1.09214680E-02
  -2.68196821         1.09390616E-02
  -2.68136811         1.09566795E-02
  -2.68076801         1.09743215E-02
  -2.68016815         1.09919822E-02
  -2.67956805         1.10096727E-02
  -2.67896795         1.10273892E-02
  -2.67836785         1.10451290E-02
  -2.67776775         1.10628949E-02
  -2.67716765         1.10806832E-02
  -2.67656755         1.10984985E-02
  -2.67596769         1.11163296E-02
  -2.67536759         1.11341933E-02
  -2.67476749         1.11520812E-02
  -2.67416739         1.11699952E-02
  -2.67356730         1.11879325E-02
  -2.67296743         1.12058874E-02
  -2.67236733         1.12238750E-02
  -2.67176723         1.12418877E-02
  -2.67116714         1.12599246E-02
  -2.67056704         1.12779848E-02
  -2.66996694         1.12960711E-02
  -2.66936684         1.13141835E-02
  -2.66876698         1.13323126E-02
  -2.66816688         1.13504753E-02
  -2.66756678         1.13686612E-02
  -2.66696668         1.13868713E-02
  -2.66636658         1.14051085E-02
  -2.66576672         1.14233624E-02
  -2.66516662         1.14416499E-02
  -2.66456652         1.14599625E-02
  -2.66396642         1.14783002E-02
  -2.66336632         1.14966622E-02
  -2.66276622         1.15150493E-02
  -2.66216612         1.15334606E-02
  -2.66156626         1.15518942E-02
  -2.66096616         1.15703559E-02
  -2.66036606         1.15888445E-02
  -2.65976596         1.16073582E-02
  -2.65916586         1.16258981E-02
  -2.65856600         1.16444556E-02
  -2.65796590         1.16630467E-02
  -2.65736580         1.16816619E-02
  -2.65676570         1.17003033E-02
  -2.65616560         1.17189689E-02
  -2.65556550         1.17376624E-02
  -2.65496540         1.17563801E-02
  -2.65436554         1.17751183E-02
  -2.65376544         1.17938863E-02
  -2.65316534         1.18126823E-02
  -2.65256524         1.18315015E-02
  -2.65196514         1.18503487E-02
  -2.65136528         1.18692117E-02
  -2.65076518         1.18881101E-02
  -2.65016508         1.19070336E-02
  -2.64956498         1.19259842E-02
  -2.64896488         1.19449589E-02
  -2.64836478         1.19639598E-02
  -2.64776468         1.19829867E-02
  -2.64716482         1.20020323E-02
  -2.64656472         1.20211113E-02
  -2.64596462         1.20402165E-02
  -2.64536452         1.20593477E-02
  -2.64476442         1.20785059E-02
  -2.64416456         1.20976791E-02
  -2.64356446         1.21168895E-02
  -2.64296436         1.21361250E-02
  -2.64236426         1.21553848E-02
  -2.64176416         1.21746724E-02
  -2.64116406         1.21939871E-02
  -2.64056396         1.22133270E-02
  -2.63996410         1.22326855E-02
  -2.63936400         1.22520793E-02
  -2.63876390         1.22714955E-02
  -2.63816381         1.22909416E-02
  -2.63756371         1.23104146E-02
  -2.63696384         1.23299044E-02
  -2.63636374         1.23494305E-02
  -2.63576365         1.23689817E-02
  -2.63516355         1.23885572E-02
  -2.63456345         1.24081615E-02
  -2.63396335         1.24277938E-02
  -2.63336325         1.24474512E-02
  -2.63276339         1.24671245E-02
  -2.63216329         1.24868359E-02
  -2.63156319         1.25065744E-02
  -2.63096309         1.25263389E-02
  -2.63036299         1.25461267E-02
  -2.62976289         1.25659453E-02
  -2.62916303         1.25857824E-02
  -2.62856293         1.26056504E-02
  -2.62796283         1.26255499E-02
  -2.62736273         1.26454746E-02
  -2.62676263         1.26654254E-02
  -2.62616253         1.26854042E-02
  -2.62556267         1.27053987E-02
  -2.62496257         1.27254315E-02
  -2.62436247         1.27454903E-02
  -2.62376237         1.27655771E-02
  -2.62316227         1.27856899E-02
  -2.62256217         1.28058307E-02
  -2.62196231         1.28259901E-02
  -2.62136221         1.28461830E-02
  -2.62076211         1.28664067E-02
  -2.62016201         1.28866546E-02
  -2.61956191         1.29069323E-02
  -2.61896181         1.29272332E-02
  -2.61836195         1.29475584E-02
  -2.61776185         1.29679153E-02
  -2.61716175         1.29883019E-02
  -2.61656165         1.30087109E-02
  -2.61596155         1.30291507E-02
  -2.61536145         1.30496193E-02
  -2.61476159         1.30701084E-02
  -2.61416149         1.30906282E-02
  -2.61356139         1.31111788E-02
  -2.61296129         1.31317563E-02
  -2.61236119         1.31523609E-02
  -2.61176109         1.31729916E-02
  -2.61116123         1.31936446E-02
  -2.61056113         1.32143311E-02
  -2.60996103         1.32350465E-02
  -2.60936093         1.32557908E-02
  -2.60876083         1.32765621E-02
  -2.60816073         1.32973595E-02
  -2.60756087         1.33181792E-02
  -2.60696077         1.33390315E-02
  -2.60636067         1.33599136E-02
  -2.60576057         1.33808255E-02
  -2.60516047         1.34017635E-02
  -2.60456038         1.34227267E-02
  -2.60396051         1.34437121E-02
  -2.60336041         1.34647358E-02
  -2.60276031         1.34857856E-02
  -2.60216022         1.35068623E-02
  -2.60156012         1.35279680E-02
  -2.60096002         1.35491015E-02
  -2.60036016         1.35702565E-02
  -2.59976006         1.35914451E-02
  -2.59915996         1.36126652E-02
  -2.59855986         1.36339096E-02
  -2.59795976         1.36551857E-02
  -2.59735966         1.36764869E-02
  -2.59675980         1.36978123E-02
  -2.59615970         1.37191713E-02
  -2.59555960         1.37405610E-02
  -2.59495950         1.37619767E-02
  -2.59435940         1.37834223E-02
  -2.59375930         1.38048939E-02
  -2.59315920         1.38263963E-02
  -2.59255934         1.38479164E-02
  -2.59195924         1.38694756E-02
  -2.59135914         1.38910627E-02
  -2.59075904         1.39126796E-02
  -2.59015894         1.39343236E-02
  -2.58955908         1.39559880E-02
  -2.58895898         1.39776887E-02
  -2.58835888         1.39994211E-02
  -2.58775878         1.40211787E-02
  -2.58715868         1.40429689E-02
  -2.58655858         1.40647851E-02
  -2.58595848         1.40866283E-02
  -2.58535862         1.41084958E-02
  -2.58475852         1.41304005E-02
  -2.58415842         1.41523322E-02
  -2.58355832         1.41742919E-02
  -2.58295822         1.41962813E-02
  -2.58235836         1.42182931E-02
  -2.58175826         1.42403413E-02
  -2.58115816         1.42624192E-02
  -2.58055806         1.42845260E-02
  -2.57995796         1.43066598E-02
  -2.57935786         1.43288244E-02
  -2.57875776         1.43510196E-02
  -2.57815790         1.43732335E-02
  -2.57755780         1.43954875E-02
  -2.57695770         1.44177675E-02
  -2.57635760         1.44400774E-02
  -2.57575750         1.44624170E-02
  -2.57515764         1.44847780E-02
  -2.57455754         1.45071773E-02
  -2.57395744         1.45296045E-02
  -2.57335734         1.45520633E-02
  -2.57275724         1.45745473E-02
  -2.57215714         1.45970648E-02
  -2.57155704         1.46196131E-02
  -2.57095718         1.46421790E-02
  -2.57035708         1.46647841E-02
  -2.56975698         1.46874180E-02
  -2.56915689         1.47100855E-02
  -2.56855679         1.47327762E-02
  -2.56795692         1.47554921E-02
  -2.56735682         1.47782471E-02
  -2.56675673         1.48010291E-02
  -2.56615663         1.48238428E-02
  -2.56555653         1.48466844E-02
  -2.56495643         1.48695577E-02
  -2.56435633         1.48924598E-02
  -2.56375647         1.49153825E-02
  -2.56315637         1.49383489E-02
  -2.56255627         1.49613386E-02
  -2.56195617         1.49843590E-02
  -2.56135607         1.50074130E-02
  -2.56075621         1.50304884E-02
  -2.56015611         1.50535982E-02
  -2.55955601         1.50767444E-02
  -2.55895591         1.50999138E-02
  -2.55835581         1.51231159E-02
  -2.55775571         1.51463505E-02
  -2.55715561         1.51696140E-02
  -2.55655575         1.51928980E-02
  -2.55595565         1.52162220E-02
  -2.55535555         1.52395768E-02
  -2.55475545         1.52629623E-02
  -2.55415535         1.52863748E-02
  -2.55355549         1.53098125E-02
  -2.55295539         1.53332893E-02
  -2.55235529         1.53567959E-02
  -2.55175519         1.53803313E-02
  -2.55115509         1.54038975E-02
  -2.55055499         1.54274981E-02
  -2.54995489         1.54511267E-02
  -2.54935503         1.54747767E-02
  -2.54875493         1.54984631E-02
  -2.54815483         1.55221857E-02
  -2.54755473         1.55459363E-02
  -2.54695463         1.55697158E-02
  -2.54635477         1.55935213E-02
  -2.54575467         1.56173632E-02
  -2.54515457         1.56412385E-02
  -2.54455447         1.56651400E-02
  -2.54395437         1.56890769E-02
  -2.54335427         1.57130454E-02
  -2.54275417         1.57370456E-02
  -2.54215431         1.57610606E-02
  -2.54155421         1.57851204E-02
  -2.54095411         1.58092156E-02
  -2.54035401         1.58333331E-02
  -2.53975391         1.58574898E-02
  -2.53915405         1.58816613E-02
  -2.53855395         1.59058757E-02
  -2.53795385         1.59301236E-02
  -2.53735375         1.59543995E-02
  -2.53675365         1.59787107E-02
  -2.53615355         1.60030499E-02
  -2.53555346         1.60274208E-02
  -2.53495359         1.60518158E-02
  -2.53435349         1.60762519E-02
  -2.53375340         1.61007158E-02
  -2.53315330         1.61252096E-02
  -2.53255320         1.61497407E-02
  -2.53195333         1.61742903E-02
  -2.53135324         1.61988810E-02
  -2.53075314         1.62235051E-02
  -2.53015304         1.62481591E-02
  -2.52955294         1.62728447E-02
  -2.52895284         1.62975658E-02
  -2.52835274         1.63223110E-02
  -2.52775288         1.63470842E-02
  -2.52715278         1.63718946E-02
  -2.52655268         1.63967386E-02
  -2.52595258         1.64216179E-02
  -2.52535248         1.64465234E-02
  -2.52475262         1.64714549E-02
  -2.52415252         1.64964274E-02
  -2.52355242         1.65214315E-02
  -2.52295232         1.65464673E-02
  -2.52235222         1.65715348E-02
  -2.52175212         1.65966321E-02
  -2.52115202         1.66217666E-02
  -2.52055216         1.66469179E-02
  -2.51995206         1.66721176E-02
  -2.51935196         1.66973453E-02
  -2.51875186         1.67226046E-02
  -2.51815176         1.67478956E-02
  -2.51755190         1.67732108E-02
  -2.51695180         1.67985689E-02
  -2.51635170         1.68239549E-02
  -2.51575160         1.68493781E-02
  -2.51515150         1.68748330E-02
  -2.51455140         1.69003159E-02
  -2.51395130         1.69258360E-02
  -2.51335144         1.69513747E-02
  -2.51275134         1.69769619E-02
  -2.51215124         1.70025732E-02
  -2.51155114         1.70282256E-02
  -2.51095104         1.70539040E-02
  -2.51035118         1.70796067E-02
  -2.50975108         1.71053540E-02
  -2.50915098         1.71311311E-02
  -2.50855088         1.71569437E-02
  -2.50795078         1.71827860E-02
  -2.50735068         1.72086656E-02
  -2.50675058         1.72345731E-02
